Entity,Code,Year,"16.5.1 - Prevalence rate of bribery, by sex (%) - IU_COR_BRIB - Both sexes"
Afghanistan,AFG,2009,58.6
Afghanistan,AFG,2012,50.1
Algeria,DZA,2015,14
Argentina,ARG,2016,16
Armenia,ARM,2015,17.42
Australia,AUS,2016,4
Austria,AUT,2021,9
Azerbaijan,AZE,2016,27.59
Bahamas,BHS,2019,20
Bangladesh,BGD,2020,24
Barbados,BRB,2019,9
Belarus,BLR,2016,14.52
Belgium,BEL,2016,2.18
Belgium,BEL,2021,10
Benin,BEN,2014,26
Benin,BEN,2016,27
Bolivia,BOL,2016,28
Bosnia and Herzegovina,BIH,2010,20.7
Bosnia and Herzegovina,BIH,2015,24.2
Botswana,BWA,2014,1
Botswana,BWA,2017,7
Brazil,BRA,2016,11
Brazil,BRA,2019,11
Bulgaria,BGR,2015,12.34
Bulgaria,BGR,2021,19
Burkina Faso,BFA,2015,11
Burkina Faso,BFA,2017,16
Cambodia,KHM,2016,40
Cambodia,KHM,2020,37
Cameroon,CMR,2015,48
Cameroon,CMR,2018,48
Cape Verde,CPV,2013,1.5
Cape Verde,CPV,2014,2
Cape Verde,CPV,2016,1.2
Cape Verde,CPV,2019,8
Chile,CHL,2016,22
Chile,CHL,2019,13
Colombia,COL,2016,30
Costa Rica,CRI,2016,24
Costa Rica,CRI,2019,7
Cote d'Ivoire,CIV,2014,34
Cote d'Ivoire,CIV,2016,34
Croatia,HRV,2010,11.2
Croatia,HRV,2015,6.14
Croatia,HRV,2021,14
Cyprus,CYP,2015,1.45
Cyprus,CYP,2021,4
Czechia,CZE,2016,6.53
Czechia,CZE,2021,11
Democratic Republic of Congo,COD,2018,80
Denmark,DNK,2021,1
Dominican Republic,DOM,2016,46
Dominican Republic,DOM,2019,23
East Timor,TLS,2011,4
Ecuador,ECU,2016,28
Egypt,EGY,2015,50
El Salvador,SLV,2016,31
El Salvador,SLV,2019,14
Estonia,EST,2004,3.3
Estonia,EST,2009,0.5
Estonia,EST,2015,3.63
Estonia,EST,2021,1
Eswatini,SWZ,2015,9
Eswatini,SWZ,2018,17
Fiji,FJI,2021,5
Finland,FIN,2021,1
France,FRA,2015,1.45
France,FRA,2018,0.1
France,FRA,2021,5
French Polynesia,PYF,2021,11
Gabon,GAB,2017,35
Gambia,GMB,2018,21
Gambia,GMB,2020,7.2
Georgia,GEO,2016,5.08
Germany,DEU,2016,2.18
Germany,DEU,2021,3
Ghana,GHA,2014,36
Ghana,GHA,2017,33
Greece,GRC,2015,7.26
Greece,GRC,2021,9
Guatemala,GTM,2016,28
Guatemala,GTM,2019,25
Guinea,GIN,2015,35
Guinea,GIN,2017,42
Guyana,GUY,2019,27
Honduras,HND,2016,33
Honduras,HND,2019,28
Hong Kong,HKG,2016,2
Hungary,HUN,2016,15.97
Hungary,HUN,2021,17
India,IND,2016,69
India,IND,2020,39
Indonesia,IDN,2016,32
Indonesia,IDN,2020,30
Ireland,IRL,2021,5
Italy,ITA,2016,1.2
Italy,ITA,2021,3
Jamaica,JAM,2019,6.5
Japan,JPN,2016,0.2
Japan,JPN,2020,2
Jordan,JOR,2014,4
Jordan,JOR,2019,4
Kazakhstan,KAZ,2016,21.05
Kenya,KEN,2014,37
Kenya,KEN,2016,45
Kiribati,KIR,2021,64
Kosovo,OWID_KOS,2010,11.1
Kosovo,OWID_KOS,2015,9.16
Kyrgyzstan,KGZ,2015,14.2
Kyrgyzstan,KGZ,2016,27.59
Latvia,LVA,2015,10.89
Latvia,LVA,2021,9
Lebanon,LBN,2014,28
Lebanon,LBN,2019,41
Lesotho,LSO,2014,5
Lesotho,LSO,2017,14
Liberia,LBR,2015,69
Liberia,LBR,2018,53
Lithuania,LTU,2005,27
Lithuania,LTU,2007,28.1
Lithuania,LTU,2008,24
Lithuania,LTU,2011,22
Lithuania,LTU,2014,24.1
Lithuania,LTU,2016,15.5
Lithuania,LTU,2018,11.6
Lithuania,LTU,2019,9.5
Lithuania,LTU,2020,8.6
Lithuania,LTU,2021,10.1
Luxembourg,LUX,2013,0.6
Luxembourg,LUX,2021,2
Madagascar,MDG,2014,16
Madagascar,MDG,2018,27
Malawi,MWI,2014,13
Malawi,MWI,2016,28
Malaysia,MYS,2016,23
Malaysia,MYS,2020,13
Maldives,MDV,2020,2
Mali,MLI,2014,18
Mali,MLI,2017,21
Malta,MLT,2021,4
Mauritius,MUS,2014,1
Mauritius,MUS,2017,5
Mexico,MEX,2013,12.1
Mexico,MEX,2015,12.6
Mexico,MEX,2017,14.6
Mexico,MEX,2019,15.73
Mexico,MEX,2021,14.7
Micronesia (country),FSM,2021,61
Moldova,MDA,2016,30.49
Mongolia,MNG,2015,20
Mongolia,MNG,2020,22
Montenegro,MNE,2010,9.7
Montenegro,MNE,2015,12.08
Morocco,MAR,2018,31
Mozambique,MOZ,2018,35
Myanmar,MMR,2016,40
Myanmar,MMR,2020,20
Namibia,NAM,2014,7
Namibia,NAM,2017,11
Nepal,NPL,2020,12
Netherlands,NLD,2016,1.45
Netherlands,NLD,2021,2
New Caledonia,NCL,2021,31
Nicaragua,NIC,2016,30
Niger,NER,2015,10
Niger,NER,2018,23
Nigeria,NGA,2016,32.3
Nigeria,NGA,2019,30.2
North Macedonia,MKD,2010,6.2
North Macedonia,MKD,2015,6.42
Pakistan,PAK,2016,40
Palestine,PSE,2014,13
Palestine,PSE,2019,17
Panama,PAN,2016,3.2
Panama,PAN,2019,18
Papua New Guinea,PNG,2021,54
Paraguay,PRY,2016,23
Paraguay,PRY,2019,7.5
Peru,PER,2004,3.6
Peru,PER,2005,3.22
Peru,PER,2006,3.91
Peru,PER,2007,4.81
Peru,PER,2008,5.53
Peru,PER,2009,5.35
Peru,PER,2010,4.86
Peru,PER,2011,4.35
Peru,PER,2012,3.64
Peru,PER,2013,3.15
Peru,PER,2014,2.82
Peru,PER,2015,2.8
Peru,PER,2016,3.48
Peru,PER,2017,2.59
Peru,PER,2018,2.92
Peru,PER,2019,2.89
Peru,PER,2020,2.81
Philippines,PHL,2013,5.6
Philippines,PHL,2016,3.2
Philippines,PHL,2017,2.5
Philippines,PHL,2019,5.5
Poland,POL,2010,6.8
Poland,POL,2016,5.08
Poland,POL,2021,10
Portugal,PRT,2015,1.45
Portugal,PRT,2021,3
Romania,ROU,2016,21.05
Romania,ROU,2021,20
Russia,RUS,2016,24.68
Saint Lucia,LCA,2018,0.1
Saint Lucia,LCA,2019,0.1
Samoa,WSM,2021,17
Sao Tome and Principe,STP,2018,16
Senegal,SEN,2014,8
Senegal,SEN,2017,15
Serbia,SRB,2010,9.3
Serbia,SRB,2015,15.91
Sierra Leone,SLE,2015,41
Sierra Leone,SLE,2018,52
Slovakia,SVK,2015,8.71
Slovakia,SVK,2021,11
Slovenia,SVN,2015,2.18
Slovenia,SVN,2021,4
Solomon Islands,SLB,2021,21
South Africa,ZAF,2010,5.9
South Africa,ZAF,2015,7
South Africa,ZAF,2018,18
Spain,ESP,2015,2.18
Spain,ESP,2021,2
Sri Lanka,LKA,2016,15
Sri Lanka,LKA,2019,16
Sudan,SDN,2018,24
Sweden,SWE,2015,0.73
Sweden,SWE,2021,1
Tajikistan,TJK,2016,36.3
Tanzania,TZA,2009,19
Tanzania,TZA,2014,25
Tanzania,TZA,2017,18
Thailand,THA,2016,41
Thailand,THA,2020,24
Togo,TGO,2014,26
Togo,TGO,2017,32
Tonga,TON,2021,38
Trinidad and Tobago,TTO,2016,6
Trinidad and Tobago,TTO,2019,17
Tunisia,TUN,2015,9
Tunisia,TUN,2018,18
Turkey,TUR,2016,13.07
Uganda,UGA,2015,38
Uganda,UGA,2017,16
Ukraine,UKR,2016,27.59
Uruguay,URY,2016,22
Uzbekistan,UZB,2016,13.07
Vanuatu,VUT,2021,21
Venezuela,VEN,2016,38
Venezuela,VEN,2019,50
Vietnam,VNM,2016,65
Vietnam,VNM,2019,15
Yemen,YEM,2014,77
Zambia,ZMB,2014,17
Zambia,ZMB,2017,18
Zimbabwe,ZWE,2014,22
Zimbabwe,ZWE,2017,25